"","ones","dem","rep","female","age","BA"
"36243",1,1,0,0,33,0
"36244",1,0,0,1,67,1
"36245",1,0,0,0,44,1
"36246",1,1,0,1,24,0
"36247",1,1,0,1,68,1
"36248",1,0,0,1,22,0
"36249",1,0,0,1,69,0
"36250",1,0,0,1,21,0
"36251",1,1,0,1,76,1
"36252",1,1,0,1,17,0
"36253",1,1,0,1,28,0
"36254",1,0,1,0,26,0
"36255",1,0,1,1,65,1
"36256",1,0,0,0,28,0
"36257",1,1,0,0,31,0
"36258",1,1,0,0,39,0
"36259",1,0,0,0,36,0
"36260",1,0,0,1,71,1
"36261",1,1,0,1,67,0
"36262",1,1,0,1,23,0
"36263",1,0,1,1,20,0
"36264",1,1,0,1,28,0
"36265",1,0,1,1,23,0
"36266",1,0,0,0,69,0
"36267",1,1,0,0,32,0
"36268",1,1,0,1,52,0
"36269",1,0,1,1,26,0
"36270",1,1,0,0,32,0
"36271",1,1,0,1,27,0
"36272",1,0,1,1,26,0
"36273",1,1,0,0,20,0
"36274",1,0,1,1,24,0
"36275",1,1,0,1,36,0
"36276",1,1,0,1,17,0
"36277",1,1,0,1,51,0
"36278",1,0,1,0,34,0
"36279",1,1,0,1,27,0
"36280",1,0,1,0,18,0
"36281",1,0,1,1,29,0
"36282",1,1,0,1,65,0
"36283",1,0,0,1,25,0
"36284",1,0,1,0,30,0
"36285",1,0,1,1,67,1
"36286",1,0,0,1,69,0
"36287",1,1,0,1,75,0
"36288",1,1,0,0,69,1
"36289",1,1,0,1,68,1
"36290",1,1,0,1,65,0
"36291",1,0,0,1,74,0
"36292",1,NA,NA,0,68,0
"36293",1,1,0,1,65,0
"36294",1,0,1,1,25,0
"36295",1,0,0,1,65,1
"36296",1,0,1,0,25,0
"36297",1,NA,NA,0,65,1
"36298",1,0,0,1,27,0
"36299",1,0,0,0,26,0
"36300",1,1,0,1,75,0
"36301",1,0,0,0,30,0
"36302",1,0,0,0,35,0
"36303",1,0,1,1,70,0
"36304",1,0,1,1,68,1
"36305",1,0,1,1,27,0
"36306",1,0,1,1,68,1
"36307",1,1,0,1,29,0
"36308",1,0,1,1,28,0
"36309",1,1,0,1,65,1
"36310",1,0,0,1,71,0
"36311",1,0,1,1,24,0
"36312",1,0,1,0,39,0
"36313",1,0,1,1,26,0
"36314",1,1,0,0,73,0
"36315",1,1,0,1,72,1
"36316",1,0,1,0,23,0
"36317",1,0,1,0,38,0
"36318",1,1,0,0,57,0
"36319",1,0,0,1,29,0
"36320",1,1,0,1,18,0
"36321",1,1,0,1,68,1
"36322",1,1,0,1,67,1
"36323",1,1,0,1,69,1
"36324",1,1,0,0,29,0
"36325",1,1,0,1,67,1
"36326",1,1,0,0,35,0
"36327",1,0,1,1,25,0
"36328",1,1,0,1,22,0
"36329",1,0,1,1,21,0
"36330",1,0,0,1,67,0
"36331",1,0,1,0,24,0
"36332",1,1,0,1,65,1
"36333",1,1,0,1,72,0
"36334",1,1,0,1,66,0
"36335",1,0,1,1,16,0
"36336",1,0,0,1,30,0
"36337",1,0,0,0,26,0
"36338",1,0,1,1,23,0
"36339",1,1,0,1,28,0
"36340",1,NA,NA,0,67,1
"36341",1,0,1,1,25,0
"36342",1,1,0,0,21,0
"36343",1,1,0,0,34,0
"36344",1,0,0,0,72,0
"36345",1,0,0,0,65,0
"36346",1,0,1,1,24,0
"36347",1,1,0,1,22,0
"36348",1,1,0,1,20,0
"36349",1,1,0,0,37,0
"36350",1,0,0,0,66,1
"36351",1,1,0,1,73,1
"36352",1,0,0,0,40,0
"36353",1,0,1,0,49,0
"36354",1,0,0,1,69,1
"36355",1,0,0,0,37,0
"36356",1,0,0,1,75,0
"36357",1,0,1,0,40,0
"36358",1,1,0,1,70,0
"36359",1,1,0,1,26,0
"36360",1,1,0,1,23,0
"36361",1,1,0,1,69,1
"36362",1,0,0,0,71,1
"36363",1,1,0,1,27,0
"36364",1,1,0,0,65,1
"36365",1,0,0,1,17,0
"36366",1,0,1,1,15,0
"36367",1,0,1,1,21,0
"36368",1,0,1,0,38,0
"36369",1,1,0,1,28,0
"36370",1,0,0,0,58,0
"36371",1,1,0,0,30,0
"36372",1,1,0,1,37,0
"36373",1,1,0,0,34,0
"36374",1,1,0,1,70,0
"36375",1,1,0,1,24,0
"36376",1,0,0,0,68,1
"36377",1,0,0,1,26,0
"36378",1,1,0,1,75,0
"36379",1,0,1,1,68,1
"36380",1,0,1,0,76,0
"36381",1,0,1,1,21,0
"36382",1,0,1,0,38,0
"36383",1,0,1,0,31,0
"36384",1,0,0,1,30,0
"36385",1,0,1,1,26,0
"36386",1,0,1,1,66,1
"36387",1,0,0,1,73,0
"36388",1,0,1,0,26,0
"36389",1,0,0,1,58,0
"36390",1,1,0,1,75,0
"36391",1,1,0,1,30,0
"36392",1,0,1,1,23,0
"36393",1,0,1,0,24,0
"36394",1,1,0,0,60,0
"36395",1,1,0,1,26,0
"36396",1,1,0,1,74,0
"36397",1,0,0,1,65,1
"36398",1,0,1,0,70,0
"36399",1,0,0,0,66,1
"36400",1,0,1,0,45,0
"36401",1,0,0,1,72,0
"36402",1,1,0,0,67,0
"36403",1,1,0,0,50,0
"36404",1,1,0,1,66,0
"36405",1,NA,NA,0,29,0
"36406",1,1,0,1,72,1
"36407",1,0,1,1,70,1
"36408",1,0,1,1,30,0
"36409",1,1,0,1,71,0
"36410",1,1,0,1,18,0
"36411",1,0,0,0,61,0
"36412",1,0,0,1,65,1
"36413",1,0,1,0,42,0
"36414",1,1,0,0,63,0
"36415",1,1,0,0,29,0
"36416",1,0,0,1,28,0
"36417",1,0,1,1,23,0
"36418",1,0,1,1,76,0
"36419",1,0,1,1,11,0
"36420",1,1,0,1,27,0
"36421",1,0,1,1,73,0
"36422",1,0,1,0,25,0
"36423",1,0,0,1,15,0
"36424",1,1,0,1,72,0
"36425",1,0,1,1,75,0
"36426",1,0,0,1,69,1
"36427",1,1,0,1,19,0
"36428",1,0,0,0,28,0
"36429",1,1,0,1,66,1
"36430",1,1,0,0,32,0
"36431",1,0,0,0,73,0
"36432",1,0,0,0,61,1
"36433",1,0,0,1,29,0
"36434",1,0,0,1,65,0
"36435",1,1,0,0,37,0
"36436",1,1,0,1,70,0
"36437",1,1,0,1,68,1
"36438",1,0,1,1,71,0
"36439",1,0,1,0,66,0
"36440",1,0,0,0,35,0
"36441",1,0,1,1,70,1
"36442",1,0,0,1,74,0
"36443",1,1,0,0,67,1
"36444",1,0,1,1,66,0
"36445",1,0,1,1,66,1
"36446",1,0,0,0,66,1
"36447",1,0,1,1,71,0
"36448",1,0,1,0,60,0
"36449",1,1,0,0,75,0
"36450",1,0,1,0,28,0
"36451",1,1,0,0,65,0
"36452",1,0,0,1,66,1
"36453",1,1,0,0,30,0
"36454",1,0,1,0,73,1
"36455",1,1,0,1,37,1
"36456",1,1,0,1,67,0
"36457",1,0,0,0,23,0
"36458",1,1,0,1,73,0
"36459",1,1,0,0,20,0
"36460",1,0,0,0,35,0
"36461",1,0,1,1,37,1
"36462",1,0,0,1,27,0
"36463",1,1,0,1,70,1
"36464",1,0,1,0,42,0
"36465",1,0,0,1,69,0
"36466",1,1,0,0,70,1
"36467",1,1,0,1,20,0
"36468",1,0,0,1,74,0
"36469",1,1,0,1,30,0
"36470",1,1,0,1,19,0
"36471",1,1,0,1,70,1
"36472",1,1,0,1,21,0
"36473",1,0,1,1,66,0
"36474",1,0,0,1,25,0
"36475",1,0,0,1,17,0
"36476",1,1,0,1,30,0
"36477",1,0,0,1,29,0
"36478",1,0,1,0,42,0
"36479",1,1,0,0,37,0
"36480",1,1,0,1,68,1
"36481",1,0,1,1,25,0
"36482",1,1,0,0,37,0
"36483",1,0,0,1,59,0
"36484",1,1,0,0,73,0
"36485",1,0,1,0,39,0
"36486",1,0,0,1,68,1
"36487",1,1,0,1,29,0
"36488",1,0,1,1,24,0
"36489",1,0,1,0,30,0
"36490",1,0,1,1,25,0
"36491",1,0,0,1,26,0
"36492",1,0,1,1,65,1
"36493",1,NA,NA,1,66,0
"36494",1,0,1,1,30,0
"36495",1,0,0,0,38,0
"36496",1,1,0,0,65,0
"36497",1,0,0,1,25,0
"36498",1,1,0,1,20,0
"36499",1,0,0,1,41,1
"36500",1,1,0,1,48,0
"36501",1,0,0,0,33,0
"36502",1,1,0,1,30,0
"36503",1,1,0,0,63,0
"36504",1,0,0,1,24,0
"36505",1,0,1,1,25,0
"36506",1,0,0,0,70,0
"36507",1,0,0,0,30,0
"36508",1,0,1,1,24,0
"36509",1,0,0,1,72,1
"36510",1,1,0,1,24,0
"36511",1,0,1,1,65,1
"36512",1,1,0,0,36,0
"36513",1,0,0,1,19,0
"36514",1,1,0,0,38,0
"36515",1,0,0,1,30,0
"36516",1,0,1,1,66,1
"36517",1,1,0,1,71,0
"36518",1,0,0,1,28,0
"36519",1,0,1,1,25,0
"36520",1,1,0,1,29,0
"36521",1,0,0,0,36,0
"36522",1,1,0,1,75,0
"36523",1,0,0,0,43,0
"36524",1,0,0,0,24,0
"36525",1,1,0,1,70,1
"36526",1,0,0,1,43,1
"36527",1,0,1,1,12,0
"36528",1,0,0,0,45,0
"36529",1,0,0,1,29,0
"36530",1,1,0,1,30,0
"36531",1,0,1,0,71,1
"36532",1,0,1,1,23,0
"36533",1,1,0,1,41,0
"36534",1,0,1,0,39,0
"36535",1,0,0,1,22,0
"36536",1,0,0,0,33,0
"36537",1,1,0,1,27,0
"36538",1,0,1,0,40,0
"36539",1,1,0,1,72,1
"36540",1,0,0,1,29,0
"36541",1,0,0,1,23,0
"36542",1,1,0,0,69,0
"36543",1,0,1,1,56,1
"36544",1,0,1,1,68,0
"36545",1,0,1,0,31,0
"36546",1,0,0,0,38,0
"36547",1,0,1,0,39,0
"36548",1,0,1,0,32,0
"36549",1,1,0,1,65,1
"36550",1,0,1,0,76,0
"36551",1,1,0,1,20,0
"36552",1,1,0,1,72,1
"36553",1,1,0,1,29,0
"36554",1,0,0,1,13,0
"36555",1,0,0,1,31,0
"36556",1,1,0,0,37,0
"36557",1,1,0,1,19,0
"36558",1,1,0,1,22,0
"36559",1,0,1,1,26,0
"36560",1,0,0,1,34,0
"36561",1,0,1,0,46,0
"36562",1,1,0,1,68,0
"36563",1,0,1,1,26,0
"36564",1,0,0,1,27,0
"36565",1,1,0,1,76,0
"36566",1,0,0,0,38,0
"36567",1,0,0,0,32,0
"36568",1,1,0,1,74,1
"36569",1,0,1,1,66,0
"36570",1,0,0,0,27,0
"36571",1,0,0,1,68,1
"36572",1,0,0,1,27,0
"36573",1,0,0,1,24,0
"36574",1,0,1,1,29,0
"36575",1,0,1,1,28,0
"36576",1,0,0,1,25,0
"36577",1,0,0,1,22,0
"36578",1,1,0,0,46,0
"36579",1,0,1,1,27,0
"36580",1,0,0,0,30,0
"36581",1,0,1,1,24,0
"36582",1,0,1,0,30,0
"36583",1,1,0,1,68,0
"36584",1,1,0,1,65,1
"36585",1,0,1,0,21,0
"36586",1,0,0,1,25,0
"36587",1,0,1,1,34,1
"36588",1,0,1,1,74,0
"36589",1,0,1,1,26,0
"36590",1,0,1,0,54,0
"36591",1,0,0,0,38,0
"36592",1,0,0,0,30,0
"36593",1,1,0,1,21,0
"36594",1,1,0,0,35,0
"36595",1,0,0,0,33,0
"36596",1,1,0,1,26,0
"36597",1,0,1,0,37,0
"36598",1,1,0,1,24,0
"36599",1,0,0,1,66,1
"36600",1,1,0,1,30,0
"36601",1,0,1,0,20,0
"36602",1,1,0,0,63,0
"36603",1,0,1,1,21,0
"36604",1,1,0,1,23,0
"36605",1,1,0,1,23,0
"36606",1,0,1,1,25,0
"36607",1,1,0,1,68,0
"36608",1,0,0,0,25,0
"36609",1,0,1,0,45,0
"36610",1,0,1,1,25,0
"36611",1,1,0,1,39,0
"36612",1,0,1,1,27,0
"36613",1,0,0,0,30,0
"36614",1,0,1,1,25,0
"36615",1,0,0,1,15,0
"36616",1,1,0,1,29,0
"36617",1,0,1,1,27,0
"36618",1,0,1,1,30,0
"36619",1,1,0,1,26,0
"36620",1,0,1,1,27,0
"36621",1,0,0,0,28,0
"36622",1,0,1,1,21,0
"36623",1,0,0,1,28,0
"36624",1,1,0,1,28,0
"36625",1,0,0,1,22,0
"36626",1,0,0,0,40,0
"36627",1,1,0,0,70,0
"36628",1,0,1,1,22,0
"36629",1,1,0,0,22,0
"36630",1,0,1,0,21,0
"36631",1,0,1,0,76,0
"36632",1,1,0,1,24,0
"36633",1,1,0,1,68,1
"36634",1,0,1,1,18,0
"36635",1,1,0,0,37,0
"36636",1,0,1,0,66,1
"36637",1,0,1,1,27,0
"36638",1,0,0,0,18,0
"36639",1,0,0,0,26,0
"36640",1,0,1,0,31,0
"36641",1,0,1,1,43,0
"36642",1,1,0,0,30,0
"36643",1,0,0,0,28,0
"36644",1,0,0,1,27,0
"36645",1,0,1,1,21,0
"36646",1,0,1,1,28,0
"36647",1,1,0,1,28,0
"36648",1,1,0,0,29,0
"36649",1,0,0,1,72,0
"36650",1,0,0,0,27,0
"36651",1,0,1,0,31,0
"36652",1,0,1,0,47,0
"36653",1,1,0,0,46,0
"36654",1,1,0,1,29,0
"36655",1,0,0,0,26,0
"36656",1,1,0,1,23,0
"36657",1,0,1,0,53,0
"36658",1,0,0,1,26,0
"36659",1,1,0,1,69,0
"36660",1,1,0,0,25,0
"36661",1,1,0,1,48,0
"36662",1,1,0,1,27,0
"36663",1,0,1,0,37,0
"36664",1,0,0,1,28,0
"36665",1,0,1,0,71,1
"36666",1,0,1,0,32,0
"36667",1,0,0,1,29,0
"36668",1,1,0,0,34,0
"36669",1,0,0,1,67,0
"36670",1,0,1,1,24,0
"36671",1,0,1,0,17,0
"36672",1,1,0,0,76,0
"36673",1,0,1,1,25,0
"36674",1,0,0,0,39,0
"36675",1,0,1,0,46,0
"36676",1,0,1,1,22,0
"36677",1,0,1,1,16,0
"36678",1,1,0,1,13,0
"36679",1,1,0,0,67,0
"36680",1,0,1,1,26,0
"36681",1,0,1,0,46,0
"36682",1,0,0,0,23,0
"36683",1,0,0,1,16,0
"36684",1,0,1,1,27,0
"36685",1,0,0,1,23,0
"36686",1,0,1,1,27,0
"36687",1,1,0,0,44,0
"36688",1,0,0,0,22,0
"36689",1,1,0,1,21,0
"36690",1,0,0,1,21,0
"36691",1,1,0,1,70,0
"36692",1,0,1,0,21,0
"36693",1,0,0,0,22,0
"36694",1,0,1,1,29,0
"36695",1,0,1,1,41,0
"36696",1,0,1,1,28,0
"36697",1,0,0,1,39,0
"36698",1,1,0,1,65,0
"36699",1,0,1,1,22,0
"36700",1,1,0,0,63,0
"36701",1,0,1,0,31,0
"36702",1,1,0,1,21,0
"36703",1,1,0,1,21,0
"36704",1,0,0,0,77,0
"36705",1,0,0,0,33,0
"36706",1,0,0,0,33,0
"36707",1,0,1,1,74,0
"36708",1,0,1,0,19,0
"36709",1,0,1,0,35,0
"36710",1,0,1,0,70,0
"36711",1,1,0,1,75,1
"36712",1,0,0,1,29,0
"36713",1,NA,NA,1,30,0
"36714",1,1,0,1,21,0
"36715",1,1,0,1,30,0
"36716",1,1,0,0,36,1
"36717",1,1,0,0,16,0
"36718",1,0,1,0,36,0
"36719",1,1,0,1,33,0
"36720",1,0,0,0,28,0
"36721",1,0,0,1,19,0
"36722",1,1,0,1,19,0
"36723",1,1,0,1,19,0
"36724",1,0,0,1,24,0
"36725",1,1,0,0,18,0
"36726",1,0,0,0,63,0
"36727",1,0,0,0,38,0
"36728",1,1,0,1,30,0
"36729",1,0,0,1,22,0
"36730",1,1,0,0,40,0
"36731",1,0,1,0,63,0
"36732",1,0,0,1,44,0
"36733",1,1,0,1,23,0
"36734",1,0,0,0,31,0
"36735",1,1,0,0,47,0
"36736",1,1,0,1,30,0
"36737",1,0,1,1,23,0
"36738",1,0,0,1,29,0
"36739",1,0,1,1,22,0
"36740",1,0,0,0,29,0
"36741",1,0,1,1,28,0
"36742",1,0,0,1,18,0
"36743",1,1,0,0,32,0
"36744",1,0,0,0,35,0
"36745",1,0,1,1,43,1
"36746",1,1,0,1,69,0
"36747",1,0,1,0,24,0
"36748",1,1,0,0,28,0
"36749",1,1,0,1,35,0
"36750",1,1,0,1,17,0
"36751",1,0,1,0,76,0
"36752",1,0,1,0,24,0
"36753",1,1,0,1,28,0
"36754",1,1,0,1,17,0
"36755",1,0,0,1,27,0
"36756",1,1,0,1,28,0
"36757",1,1,0,0,25,0
"36758",1,0,1,0,40,0
"36759",1,1,0,1,36,1
"36760",1,1,0,0,26,0
"36761",1,0,0,1,15,0
"36762",1,1,0,1,17,0
"36763",1,0,1,1,67,1
"36764",1,0,1,0,33,0
"36765",1,0,0,0,31,0
"36766",1,0,0,0,38,0
"36767",1,0,1,0,44,0
"36768",1,0,1,1,70,0
"36769",1,1,0,1,35,1
"36770",1,NA,NA,0,74,0
"36771",1,1,0,1,65,1
"36772",1,0,0,1,73,1
"36773",1,0,1,1,65,0
"36774",1,1,0,1,42,1
"36775",1,0,0,0,65,0
"36776",1,1,0,1,65,1
"36777",1,0,1,0,44,0
"36778",1,1,0,1,19,0
"36779",1,0,0,1,27,0
"36780",1,0,1,1,21,0
"36781",1,1,0,1,26,0
"36782",1,0,0,1,20,0
"36783",1,1,0,1,69,0
"36784",1,1,0,0,27,0
"36785",1,0,0,1,40,0
"36786",1,1,0,1,26,0
"36787",1,0,1,1,22,0
"36788",1,1,0,0,37,1
"36789",1,0,0,1,65,0
"36790",1,0,1,1,23,0
"36791",1,1,0,0,38,0
"36792",1,0,0,1,73,1
"36793",1,1,0,1,70,0
"36794",1,0,0,1,15,0
"36795",1,1,0,0,26,0
"36796",1,0,1,1,21,0
"36797",1,0,0,1,69,1
"36798",1,1,0,1,69,1
"36799",1,1,0,1,26,0
"36800",1,1,0,1,70,0
"36801",1,0,0,1,33,1
"36802",1,0,1,0,73,0
"36803",1,0,1,0,66,1
"36804",1,0,0,0,35,0
"36805",1,0,1,0,77,0
"36806",1,1,0,0,26,0
"36807",1,1,0,0,33,0
"36808",1,0,0,0,31,0
"36809",1,1,0,1,65,0
"36810",1,NA,NA,1,23,0
"36811",1,1,0,1,17,0
"36812",1,1,0,1,30,0
"36813",1,0,0,1,68,1
"36814",1,0,0,1,30,0
"36815",1,0,0,0,76,0
"36816",1,1,0,1,24,0
"36817",1,1,0,1,28,0
"36818",1,1,0,0,31,0
"36819",1,0,1,0,35,0
"36820",1,0,1,0,39,0
"36821",1,1,0,1,27,0
"36822",1,0,1,0,61,0
"36823",1,1,0,0,24,0
"36824",1,0,1,1,22,0
"36825",1,1,0,1,30,0
"36826",1,0,1,1,65,1
"36827",1,0,0,0,32,0
"36828",1,0,1,1,19,0
"36829",1,NA,NA,0,76,0
"36830",1,1,0,1,30,0
"36831",1,0,0,1,29,0
"36832",1,0,1,0,38,0
"36833",1,1,0,1,74,1
"36834",1,1,0,1,67,0
"36835",1,0,0,1,29,0
"36836",1,1,0,1,39,0
"36837",1,0,0,0,38,0
"36838",1,0,1,1,28,0
"36839",1,0,1,1,77,0
"36840",1,0,0,0,76,0
"36841",1,0,1,1,28,0
"36842",1,0,0,1,18,0
"36843",1,0,1,0,37,0
"36844",1,0,1,0,23,0
"36845",1,0,1,1,24,0
"36846",1,0,0,1,23,0
"36847",1,1,0,0,31,0
"36848",1,0,0,0,22,0
"36849",1,0,1,1,23,0
"36850",1,0,1,1,16,0
"36851",1,1,0,1,22,0
"36852",1,0,1,1,22,0
"36853",1,0,0,0,30,0
"36854",1,0,0,1,19,0
"36855",1,0,0,1,30,0
"36856",1,1,0,0,72,1
"36857",1,0,0,1,19,0
"36858",1,0,0,1,68,1
"36859",1,1,0,1,73,0
"36860",1,0,1,1,28,0
"36861",1,1,0,1,46,0
"36862",1,1,0,1,66,1
"36863",1,0,1,1,30,0
"36864",1,0,0,1,19,0
"36865",1,0,1,1,21,0
"36866",1,0,0,0,75,0
"36867",1,1,0,1,26,0
"36868",1,0,1,0,32,0
"36869",1,0,1,0,66,0
"36870",1,0,1,0,34,0
"36871",1,1,0,0,66,0
"36872",1,0,1,1,16,0
"36873",1,1,0,1,32,0
"36874",1,1,0,1,27,0
"36875",1,0,0,0,44,0
"36876",1,0,0,0,19,0
"36877",1,1,0,1,68,0
"36878",1,0,0,0,67,0
"36879",1,1,0,0,30,0
"36880",1,0,1,1,72,1
"36881",1,0,0,1,25,0
"36882",1,0,1,1,21,0
"36883",1,0,0,1,28,0
"36884",1,1,0,0,21,0
"36885",1,1,0,1,74,0
"36886",1,0,0,0,56,0
"36887",1,0,0,1,69,1
"36888",1,0,0,0,38,0
"36889",1,0,0,1,18,0
"36890",1,0,1,1,70,1
"36891",1,1,0,1,75,1
"36892",1,0,0,0,26,0
"36893",1,1,0,1,28,0
"36894",1,0,1,1,14,0
"36895",1,1,0,1,22,0
"36896",1,0,1,0,40,0
"36897",1,1,0,0,31,1
"36898",1,0,0,0,24,0
"36899",1,1,0,1,76,0
"36900",1,0,1,1,30,0
"36901",1,0,1,1,23,0
"36902",1,0,0,0,60,0
"36903",1,0,1,0,40,0
"36904",1,0,1,1,26,0
"36905",1,0,0,1,30,0
"36906",1,0,1,0,27,0
"36907",1,0,1,1,66,0
"36908",1,0,0,1,28,0
"36909",1,1,0,1,66,1
"36910",1,0,0,1,21,0
"36911",1,1,0,1,22,0
"36912",1,0,0,1,18,0
"36913",1,0,0,0,26,0
"36914",1,0,1,1,22,0
"36915",1,0,1,0,25,0
"36916",1,1,0,1,24,0
"36917",1,0,0,0,37,0
"36918",1,0,0,1,71,1
"36919",1,0,1,1,20,0
"36920",1,0,1,0,31,0
"36921",1,1,0,1,67,0
"36922",1,1,0,1,35,0
"36923",1,0,1,0,39,0
"36924",1,0,0,1,28,0
"36925",1,0,0,1,30,0
"36926",1,0,0,0,76,0
"36927",1,1,0,1,67,0
"36928",1,0,1,0,77,0
"36929",1,0,0,0,33,0
"36930",1,0,0,0,25,0
"36931",1,0,1,1,30,0
"36932",1,0,0,1,30,0
"36933",1,1,0,0,74,0
"36934",1,1,0,1,43,0
"36935",1,0,1,1,23,0
"36936",1,0,0,0,37,0
"36937",1,1,0,1,65,0
"36938",1,1,0,1,26,0
"36939",1,1,0,1,30,0
"36940",1,0,1,0,39,0
"36941",1,0,0,0,65,1
"36942",1,0,0,0,68,0
"36943",1,1,0,0,34,0
"36944",1,1,0,0,58,0
"36945",1,1,0,1,22,0
"36946",1,0,1,1,29,0
"36947",1,0,1,1,29,0
"36948",1,1,0,0,22,0
"36949",1,NA,NA,1,77,0
"36950",1,1,0,0,72,0
"36951",1,0,1,1,66,0
"36952",1,0,1,0,55,0
"36953",1,1,0,1,65,1
"36954",1,0,1,0,24,0
"36955",1,0,0,1,25,0
"36956",1,0,1,0,54,0
"36957",1,1,0,1,25,0
"36958",1,1,0,0,32,0
"36959",1,0,1,1,30,0
"36960",1,0,1,1,18,0
"36961",1,1,0,1,73,1
"36962",1,0,1,1,24,0
"36963",1,0,1,1,25,0
"36964",1,1,0,0,40,0
"36965",1,0,0,0,36,0
"36966",1,NA,NA,1,26,0
"36967",1,0,1,0,20,0
"36968",1,0,0,1,20,0
"36969",1,1,0,1,26,0
"36970",1,0,0,0,71,1
"36971",1,1,0,0,39,0
"36972",1,1,0,0,66,1
"36973",1,1,0,0,65,0
"36974",1,1,0,0,55,0
"36975",1,0,1,1,27,0
"36976",1,0,0,1,29,0
"36977",1,1,0,0,73,0
"36978",1,1,0,1,28,0
"36979",1,0,0,1,69,0
"36980",1,0,0,0,75,0
"36981",1,0,1,1,29,0
"36982",1,0,0,0,47,0
"36983",1,1,0,1,57,1
"36984",1,1,0,1,32,0
"36985",1,1,0,1,64,0
"36986",1,1,0,1,21,0
"36987",1,0,1,0,29,0
"36988",1,1,0,1,77,0
"36989",1,0,1,0,23,0
"36990",1,0,0,1,69,0
"36991",1,0,1,1,17,0
"36992",1,1,0,1,25,0
"36993",1,1,0,1,24,0
"36994",1,1,0,0,34,0
"36995",1,0,0,0,72,0
"36996",1,0,1,0,25,0
"36997",1,0,1,1,30,0
"36998",1,1,0,1,30,0
"36999",1,0,0,1,28,0
"37000",1,0,1,0,70,0
"37001",1,1,0,0,66,0
"37002",1,0,1,1,28,0
"37003",1,0,1,0,18,0
"37004",1,1,0,1,73,0
"37005",1,0,1,0,66,0
"37006",1,1,0,1,43,1
"37007",1,NA,NA,1,22,0
"37008",1,0,0,1,73,0
"37009",1,0,0,0,40,0
"37010",1,1,0,1,69,1
"37011",1,0,1,1,24,0
"37012",1,0,0,1,74,0
"37013",1,0,0,0,34,0
"37014",1,1,0,1,26,0
"37015",1,0,0,1,36,0
"37016",1,0,1,1,73,1
"37017",1,0,1,0,29,0
"37018",1,1,0,0,13,0
"37019",1,0,0,0,28,0
"37020",1,0,0,1,20,0
"37021",1,0,1,0,52,0
"37022",1,0,1,1,28,0
"37023",1,1,0,1,46,1
"37024",1,1,0,1,30,0
"37025",1,0,0,0,41,0
"37026",1,0,1,1,68,1
"37027",1,1,0,1,29,0
"37028",1,1,0,0,21,0
"37029",1,1,0,0,46,0
"37030",1,1,0,1,77,0
"37031",1,0,1,1,25,0
"37032",1,0,0,0,21,0
"37033",1,1,0,1,30,0
"37034",1,0,0,0,39,0
"37035",1,1,0,1,21,0
"37036",1,0,0,1,73,0
"37037",1,1,0,0,27,0
"37038",1,0,1,1,26,0
"37039",1,1,0,1,66,1
"37040",1,1,0,0,30,0
"37041",1,1,0,0,65,0
"37042",1,1,0,1,28,0
"37043",1,0,1,0,46,0
"37044",1,1,0,1,70,1
"37045",1,0,0,0,30,0
"37046",1,0,1,1,18,0
"37047",1,0,0,1,26,0
"37048",1,0,1,1,66,0
"37049",1,0,0,1,24,0
"37050",1,1,0,1,72,0
"37051",1,1,0,1,70,1
"37052",1,1,0,1,28,0
"37053",1,1,0,1,74,0
"37054",1,0,1,0,33,0
"37055",1,0,1,1,26,0
"37056",1,1,0,1,76,0
"37057",1,0,0,1,24,0
"37058",1,1,0,1,22,0
"37059",1,NA,NA,1,46,0
"37060",1,1,0,0,66,0
"37061",1,1,0,1,15,0
"37062",1,0,0,0,67,0
"37063",1,1,0,1,68,1
"37064",1,0,1,1,24,0
"37065",1,0,1,0,65,0
"37066",1,0,0,1,68,0
"37067",1,1,0,1,30,0
"37068",1,1,0,1,24,0
"37069",1,0,1,0,47,0
"37070",1,0,1,1,72,0
"37071",1,0,1,1,17,0
"37072",1,0,1,0,32,0
"37073",1,1,0,1,67,1
"37074",1,0,0,1,66,0
"37075",1,0,0,1,60,0
"37076",1,0,1,1,20,0
"37077",1,0,1,1,29,0
"37078",1,1,0,0,37,0
"37079",1,0,1,1,68,1
"37080",1,0,0,1,27,0
"37081",1,0,0,1,65,0
"37082",1,0,1,1,19,0
"37083",1,1,0,0,47,0
"37084",1,0,1,1,18,0
"37085",1,0,0,1,65,1
"37086",1,1,0,1,46,0
"37087",1,1,0,1,69,0
"37088",1,0,0,1,24,0
"37089",1,0,0,0,51,0
"37090",1,0,0,0,74,0
"37091",1,1,0,1,21,0
"37092",1,0,1,0,38,0
"37093",1,1,0,1,27,0
"37094",1,0,0,0,39,0
"37095",1,NA,NA,1,65,1
"37096",1,1,0,1,68,0
"37097",1,0,0,0,65,0
"37098",1,0,1,1,23,0
"37099",1,0,0,1,31,0
"37100",1,0,0,1,29,0
"37101",1,1,0,1,29,0
"37102",1,1,0,0,68,0
"37103",1,1,0,0,36,0
"37104",1,0,1,1,28,0
"37105",1,0,1,1,26,0
"37106",1,0,0,0,44,0
"37107",1,0,0,1,24,0
"37108",1,0,1,1,28,0
"37109",1,0,1,1,25,0
"37110",1,NA,NA,1,74,0
"37111",1,1,0,1,23,0
"37112",1,1,0,1,30,0
"37113",1,0,0,1,71,1
